event_id,user_id,event_name,event_time
1001,101,signup,2024-01-05 09:15:00
1002,101,login,2024-01-05 09:20:00
1003,101,workflow_created,2024-01-05 10:30:00
1004,101,workflow_run,2024-01-05 11:00:00
1005,101,login,2024-01-06 08:45:00
1006,101,workflow_run,2024-01-06 09:15:00
1007,101,login,2024-01-07 14:20:00
1008,101,workflow_run,2024-01-07 15:00:00
1009,101,workflow_created,2024-01-08 11:30:00
1010,101,workflow_run,2024-01-08 12:00:00
1011,102,signup,2024-01-08 13:45:00
1012,102,login,2024-01-08 13:50:00
1013,102,workflow_created,2024-01-08 14:30:00
1014,102,workflow_run,2024-01-08 15:00:00
1015,102,login,2024-01-09 10:15:00
1016,102,workflow_created,2024-01-09 11:00:00
1017,102,workflow_run,2024-01-09 11:30:00
1018,102,login,2024-01-10 09:30:00
1019,102,workflow_run,2024-01-10 10:00:00
1020,103,signup,2024-01-10 16:20:00
1021,103,login,2024-01-10 16:25:00
1022,103,workflow_created,2024-01-11 09:00:00
1023,103,workflow_created,2024-01-11 10:15:00
1024,103,workflow_created,2024-01-11 11:30:00
1025,103,workflow_run,2024-01-11 12:00:00
1026,103,login,2024-01-12 08:45:00
1027,103,workflow_run,2024-01-12 09:15:00
1028,103,workflow_run,2024-01-12 14:30:00
1029,104,signup,2024-01-12 11:10:00
1030,104,login,2024-01-12 11:15:00
1031,104,workflow_created,2024-01-12 11:45:00
1032,104,workflow_run,2024-01-12 12:15:00
1033,104,login,2024-01-13 10:20:00
1034,104,workflow_run,2024-01-13 10:50:00
1035,104,login,2024-01-14 15:30:00
1036,104,workflow_run,2024-01-14 16:00:00
1037,105,signup,2024-01-15 14:05:00
1038,105,login,2024-01-15 14:10:00
1039,105,workflow_created,2024-01-15 15:00:00
1040,105,workflow_run,2024-01-15 15:30:00
1041,105,login,2024-01-16 09:45:00
1042,105,workflow_created,2024-01-16 10:30:00
1043,105,workflow_run,2024-01-16 11:00:00
1044,105,login,2024-01-17 13:20:00
1045,105,workflow_run,2024-01-17 13:50:00
1046,106,signup,2024-01-18 12:30:00
1047,106,login,2024-01-18 12:35:00
1048,106,workflow_created,2024-01-18 13:15:00
1049,106,workflow_run,2024-01-18 13:45:00
1050,106,login,2024-01-19 11:10:00
1051,106,workflow_run,2024-01-19 11:40:00
1052,106,login,2024-01-20 14:15:00
1053,106,workflow_run,2024-01-20 14:45:00
1054,107,signup,2024-01-20 16:40:00
1055,107,login,2024-01-20 16:45:00
1056,107,workflow_created,2024-01-21 09:30:00
1057,107,workflow_created,2024-01-21 10:45:00
1058,107,workflow_created,2024-01-21 12:00:00
1059,107,workflow_run,2024-01-21 12:30:00
1060,107,login,2024-01-22 08:20:00
1061,107,workflow_run,2024-01-22 08:50:00
1062,107,login,2024-01-23 11:30:00
1063,107,workflow_run,2024-01-23 12:00:00
1064,107,login,2024-01-24 15:10:00
1065,107,workflow_run,2024-01-24 15:40:00
1066,108,signup,2024-01-22 10:15:00
1067,108,login,2024-01-22 10:20:00
1068,108,workflow_created,2024-01-22 11:00:00
1069,108,workflow_created,2024-01-22 12:15:00
1070,108,workflow_run,2024-01-22 12:45:00
1071,108,login,2024-01-23 09:45:00
1072,108,workflow_run,2024-01-23 10:15:00
1073,108,login,2024-01-24 14:20:00
1074,108,workflow_run,2024-01-24 14:50:00
1075,108,login,2024-01-25 08:30:00
1076,108,workflow_run,2024-01-25 09:00:00
1077,109,signup,2024-01-25 13:20:00
1078,109,login,2024-01-25 13:25:00
1079,109,workflow_created,2024-01-25 14:00:00
1080,109,workflow_run,2024-01-25 14:30:00
1081,109,login,2024-01-26 11:15:00
1082,109,workflow_run,2024-01-26 11:45:00
1083,109,login,2024-01-27 16:30:00
1084,109,workflow_run,2024-01-27 17:00:00
1085,110,signup,2024-01-28 15:45:00
1086,110,login,2024-01-28 15:50:00
1087,110,workflow_created,2024-01-28 16:30:00
1088,110,workflow_run,2024-01-28 17:00:00
1089,110,login,2024-01-29 10:20:00
1090,110,workflow_created,2024-01-29 11:00:00
1091,110,workflow_run,2024-01-29 11:30:00
1092,110,login,2024-01-30 13:45:00
1093,110,workflow_run,2024-01-30 14:15:00
1094,111,signup,2024-02-01 09:30:00
1095,111,login,2024-02-01 09:35:00
1096,111,workflow_created,2024-02-01 10:15:00
1097,111,workflow_run,2024-02-01 10:45:00
1098,111,login,2024-02-02 08:45:00
1099,111,workflow_run,2024-02-02 09:15:00
1100,111,login,2024-02-03 14:10:00
1101,111,workflow_run,2024-02-03 14:40:00
1102,112,signup,2024-02-03 11:20:00
1103,112,login,2024-02-03 11:25:00
1104,112,workflow_created,2024-02-03 12:00:00
1105,112,workflow_created,2024-02-03 13:15:00
1106,112,workflow_run,2024-02-03 13:45:00
1107,112,login,2024-02-04 09:30:00
1108,112,workflow_run,2024-02-04 10:00:00
1109,112,login,2024-02-05 15:20:00
1110,112,workflow_run,2024-02-05 15:50:00
1111,113,signup,2024-02-05 17:30:00
1112,113,login,2024-02-05 17:35:00
1113,113,workflow_created,2024-02-06 09:00:00
1114,113,workflow_created,2024-02-06 10:15:00
1115,113,workflow_created,2024-02-06 11:30:00
1116,113,workflow_created,2024-02-06 12:45:00
1117,113,workflow_run,2024-02-06 13:15:00
1118,113,login,2024-02-07 08:30:00
1119,113,workflow_run,2024-02-07 09:00:00
1120,113,workflow_run,2024-02-07 14:20:00
1121,113,login,2024-02-08 10:45:00
1122,113,workflow_run,2024-02-08 11:15:00
1123,114,signup,2024-02-08 14:10:00
1124,114,login,2024-02-08 14:15:00
1125,114,workflow_created,2024-02-08 14:45:00
1126,114,workflow_run,2024-02-08 15:15:00
1127,114,login,2024-02-09 11:30:00
1128,114,workflow_run,2024-02-09 12:00:00
1129,115,signup,2024-02-10 10:05:00
1130,115,login,2024-02-10 10:10:00
1131,115,workflow_created,2024-02-10 10:45:00
1132,115,workflow_created,2024-02-10 12:00:00
1133,115,workflow_run,2024-02-10 12:30:00
1134,115,login,2024-02-11 09:15:00
1135,115,workflow_run,2024-02-11 09:45:00
1136,115,login,2024-02-12 13:40:00
1137,115,workflow_run,2024-02-12 14:10:00
1138,116,signup,2024-02-12 16:20:00
1139,116,login,2024-02-12 16:25:00
1140,116,workflow_created,2024-02-12 17:00:00
1141,116,workflow_run,2024-02-12 17:30:00
1142,116,login,2024-02-13 08:50:00
1143,116,workflow_run,2024-02-13 09:20:00
1144,116,login,2024-02-14 15:10:00
1145,116,workflow_run,2024-02-14 15:40:00
1146,117,signup,2024-02-15 11:45:00
1147,117,login,2024-02-15 11:50:00
1148,117,workflow_created,2024-02-15 12:30:00
1149,117,workflow_created,2024-02-15 13:45:00
1150,117,workflow_run,2024-02-15 14:15:00
1151,117,login,2024-02-16 10:20:00
1152,117,workflow_run,2024-02-16 10:50:00
1153,117,login,2024-02-17 14:30:00
1154,117,workflow_run,2024-02-17 15:00:00
1155,118,signup,2024-02-18 09:15:00
1156,118,login,2024-02-18 09:20:00
1157,118,workflow_created,2024-02-18 10:00:00
1158,118,workflow_created,2024-02-18 11:15:00
1159,118,workflow_created,2024-02-18 12:30:00
1160,118,workflow_run,2024-02-18 13:00:00
1161,118,login,2024-02-19 08:45:00
1162,118,workflow_run,2024-02-19 09:15:00
1163,118,login,2024-02-20 11:30:00
1164,118,workflow_run,2024-02-20 12:00:00
1165,118,login,2024-02-21 15:45:00
1166,118,workflow_run,2024-02-21 16:15:00
1167,119,signup,2024-02-20 13:20:00
1168,119,login,2024-02-20 13:25:00
1169,119,workflow_created,2024-02-20 14:00:00
1170,119,workflow_run,2024-02-20 14:30:00
1171,119,login,2024-02-21 10:15:00
1172,119,workflow_run,2024-02-21 10:45:00
1173,120,signup,2024-02-22 15:30:00
1174,120,login,2024-02-22 15:35:00
1175,120,workflow_created,2024-02-22 16:15:00
1176,120,workflow_created,2024-02-22 17:30:00
1177,120,workflow_run,2024-02-22 18:00:00
1178,120,login,2024-02-23 09:10:00
1179,120,workflow_run,2024-02-23 09:40:00
1180,120,login,2024-02-24 13:50:00
1181,120,workflow_run,2024-02-24 14:20:00
1182,121,signup,2024-02-25 11:05:00
1183,121,login,2024-02-25 11:10:00
1184,121,workflow_created,2024-02-25 11:45:00
1185,121,workflow_run,2024-02-25 12:15:00
1186,121,login,2024-02-26 08:40:00
1187,121,workflow_run,2024-02-26 09:10:00
1188,121,login,2024-02-27 14:25:00
1189,121,workflow_run,2024-02-27 14:55:00
1190,122,signup,2024-02-28 10:50:00
1191,122,login,2024-02-28 10:55:00
1192,122,workflow_created,2024-02-28 11:30:00
1193,122,workflow_created,2024-02-28 12:45:00
1194,122,workflow_run,2024-02-28 13:15:00
1195,122,login,2024-02-29 09:20:00
1196,122,workflow_run,2024-02-29 09:50:00
1197,122,login,2024-03-01 15:30:00
1198,122,workflow_run,2024-03-01 16:00:00
1199,123,signup,2024-03-01 12:15:00
1200,123,login,2024-03-01 12:20:00
1201,123,workflow_created,2024-03-01 13:00:00
1202,123,workflow_created,2024-03-01 14:15:00
1203,123,workflow_created,2024-03-01 15:30:00
1204,123,workflow_run,2024-03-01 16:00:00
1205,123,login,2024-03-02 08:45:00
1206,123,workflow_run,2024-03-02 09:15:00
1207,123,login,2024-03-03 11:40:00
1208,123,workflow_run,2024-03-03 12:10:00
1209,124,signup,2024-03-03 14:20:00
1210,124,login,2024-03-03 14:25:00
1211,124,workflow_created,2024-03-03 15:00:00
1212,124,workflow_run,2024-03-03 15:30:00
1213,124,login,2024-03-04 09:30:00
1214,124,workflow_created,2024-03-04 10:15:00
1215,124,workflow_run,2024-03-04 10:45:00
1216,124,login,2024-03-05 13:50:00
1217,124,workflow_run,2024-03-05 14:20:00
1218,125,signup,2024-03-05 11:30:00
1219,125,login,2024-03-05 11:35:00
1220,125,workflow_created,2024-03-05 12:15:00
1221,125,workflow_created,2024-03-05 13:30:00
1222,125,workflow_run,2024-03-05 14:00:00
1223,125,login,2024-03-06 10:45:00
1224,125,workflow_run,2024-03-06 11:15:00
1225,125,login,2024-03-07 15:30:00
1226,125,workflow_run,2024-03-07 16:00:00
1227,125,login,2024-03-08 09:20:00
1228,125,workflow_run,2024-03-08 09:50:00
1229,101,login,2024-02-01 10:30:00
1230,101,workflow_created,2024-02-01 11:15:00
1231,101,workflow_run,2024-02-01 11:45:00
1232,101,login,2024-02-02 14:20:00
1233,101,workflow_run,2024-02-02 14:50:00
1234,102,login,2024-02-05 09:15:00
1235,102,workflow_created,2024-02-05 10:00:00
1236,102,workflow_run,2024-02-05 10:30:00
1237,102,login,2024-02-06 13:45:00
1238,102,workflow_run,2024-02-06 14:15:00
1239,103,login,2024-02-08 08:30:00
1240,103,workflow_run,2024-02-08 09:00:00
1241,103,login,2024-02-09 11:20:00
1242,103,workflow_created,2024-02-09 12:00:00
1243,103,workflow_run,2024-02-09 12:30:00
1244,105,login,2024-02-10 08:45:00
1245,105,workflow_run,2024-02-10 09:15:00
1246,105,login,2024-02-11 14:30:00
1247,105,workflow_created,2024-02-11 15:15:00
1248,105,workflow_run,2024-02-11 15:45:00
1249,107,login,2024-02-12 10:20:00
1250,107,workflow_run,2024-02-12 10:50:00
1251,107,login,2024-02-13 15:10:00
1252,107,workflow_run,2024-02-13 15:40:00
1253,108,login,2024-02-15 09:30:00
1254,108,workflow_created,2024-02-15 10:15:00
1255,108,workflow_run,2024-02-15 10:45:00
1256,109,login,2024-02-16 11:45:00
1257,109,workflow_run,2024-02-16 12:15:00
1258,111,login,2024-02-18 08:20:00
1259,111,workflow_created,2024-02-18 09:00:00
1260,111,workflow_run,2024-02-18 09:30:00
1261,112,login,2024-02-20 14:40:00
1262,112,workflow_run,2024-02-20 15:10:00
1263,113,login,2024-02-22 09:15:00
1264,113,workflow_run,2024-02-22 09:45:00
1265,115,login,2024-02-25 10:30:00
1266,115,workflow_created,2024-02-25 11:15:00
1267,115,workflow_run,2024-02-25 11:45:00
1268,124,workflow_run,2024-03-10 16:30:00
1269,124,login,2024-03-11 09:45:00
1270,124,workflow_run,2024-03-11 10:15:00
1271,124,login,2024-03-12 14:20:00
1272,124,workflow_run,2024-03-12 14:50:00
1273,125,signup,2024-03-05 11:30:00
1274,125,login,2024-03-05 11:35:00
1275,125,workflow_created,2024-03-05 12:15:00
1276,125,workflow_created,2024-03-05 13:30:00
1277,125,workflow_run,2024-03-05 14:00:00
1278,125,login,2024-03-06 10:45:00
1279,125,workflow_run,2024-03-06 11:15:00
1280,125,login,2024-03-07 15:30:00
1281,125,workflow_run,2024-03-07 16:00:00
1282,125,login,2024-03-08 09:20:00
1283,125,workflow_run,2024-03-08 09:50:00
1284,122,login,2024-03-10 08:30:00
1285,122,workflow_run,2024-03-10 09:00:00
1286,123,login,2024-03-10 10:15:00
1287,123,workflow_run,2024-03-10 10:45:00