payment_id,user_id,amount,payment_date
9001,101,49,2024-02-05
9002,101,49,2024-03-05
9003,102,99,2024-02-08
9004,102,99,2024-03-08
9005,103,199,2024-02-10
9006,103,199,2024-03-10
9007,104,49,2024-02-12
9008,105,99,2024-02-15
9009,105,99,2024-03-15
9010,106,49,2024-02-18
9011,107,199,2024-02-20
9012,107,199,2024-03-20
9013,108,99,2024-02-22
9014,108,99,2024-03-22
9015,109,49,2024-02-25
9016,109,49,2024-03-25
9017,110,99,2024-02-28
9018,110,99,2024-03-10
9019,111,49,2024-03-01
9020,111,49,2024-04-01
9021,112,99,2024-03-03
9022,112,99,2024-04-03
9023,113,199,2024-03-05
9024,113,199,2024-04-05
9025,114,49,2024-03-08
9026,115,99,2024-03-10
9027,115,99,2024-04-10
9028,116,49,2024-03-12
9029,116,49,2024-04-12
9030,117,99,2024-03-15
9031,117,99,2024-04-15
9032,118,199,2024-03-18
9033,118,199,2024-04-18
9034,119,49,2024-03-20
9035,120,99,2024-03-22
9036,120,99,2024-04-22
9037,121,49,2024-03-25
9038,121,49,2024-04-25
9039,122,99,2024-03-28
9040,122,99,2024-04-28
9041,123,199,2024-04-01
9042,124,49,2024-04-03
9043,125,99,2024-04-05
9044,101,49,2024-04-05
9045,102,99,2024-04-08
9046,103,199,2024-04-10
9047,105,99,2024-04-15
9048,107,199,2024-04-20
9049,108,99,2024-04-22
9050,109,49,2024-04-25
9051,111,49,2024-05-01
9052,112,99,2024-05-03
9053,113,199,2024-05-05
9054,115,99,2024-05-10
9055,116,49,2024-05-12
9056,117,99,2024-05-15
9057,118,199,2024-05-18
9058,120,99,2024-05-22
9059,121,49,2024-05-25
9060,122,99,2024-05-28
9061,123,199,2024-06-01
9062,124,49,2024-06-03
9063,125,99,2024-06-05
9064,101,49,2024-06-05
9065,102,99,2024-06-08
9066,103,199,2024-06-10
9067,105,99,2024-06-15
9068,107,199,2024-06-20
9069,108,99,2024-06-22
9070,109,49,2024-06-25
9071,111,49,2024-07-01
9072,112,99,2024-07-03
9073,113,199,2024-07-05